8	-0.41366588	-0.34416195	-0.18699477	0.063603928	0.3446818	0.5920047	0.840467	0.92969694	1.0996825	1.2481261	1.3553017	1.3985992	1.3935787	1.2839462	1.1608189	1.0612986	0.94297818	0.80236803	0.6384	0.40329014	0.15229977	-0.10246489	-0.35003703	-0.41405755	-0.45660734	-0.28099598	-0.075119077	0.17494552	0.43216703	0.5827114	0.83793894	1.1065901	1.3912643	1.4095304	1.3410947	1.279531	1.30912	1.2843735	1.3425546	1.3718587	1.4420036	1.4047235	1.2946282	1.0285406	0.77185324	0.51520143	0.25135711	0.039462707	-0.20255482	-0.42278115	-1.1024384	-1.1024384.1	-1.1024384.2	-1.1024384.3	-1.1024384.4	-1.1024384.5	-1.1024384.6	-1.1024384.7	-1.1024384.8	-1.1024384.9	-1.1024384.10	-1.1024384.11	-1.1024384.12	-1.1024384.13	-1.1024384.14	-1.1024384.15	-1.1024384.16	-1.1024384.17	-1.1024384.18	-1.1024384.19	-1.1024384.20	-1.1024384.21	-1.1024384.22	-1.1024384.23	-1.1024384.24	-1.1024384.25	-1.1024384.26	-1.1024384.27	-1.1024384.28	-1.1024384.29
5	-0.76843019	-0.66744088	-0.43812183	-0.30189269	-0.034921429	0.26974936	0.52886853	0.80515825	0.98750662	1.1326758	1.243835	1.3889096	1.3994579	1.3444459	1.2826698	1.1444066	0.97251196	0.70000638	0.55398578	0.34018171	0.085367007	-0.15573018	-0.38864417	-0.6599672	-0.74331294	-0.8270371	-0.65859544	-0.38973211	-0.064579647	0.26407314	0.59736151	0.93348799	1.2715538	1.5465191	1.622675	1.5159621	1.4408469	1.4438742	1.4882433	1.6516237	1.7171366	1.7778721	1.4675251	1.0995645	0.75847139	0.41846617	0.061385003	-0.25459091	-0.56290394	-0.71119503	-0.47288864	-0.57610113	-0.76422033	-0.89477325	-1.0800543	-1.30619	-1.4367571	-1.4483271	-1.3290651	-1.1620283	-1.0045134	-0.851161	-0.68319237	-0.50685132	-0.32535438	-0.28453294	-0.3789473	-0.56489061	-0.74714438	-0.92301241	-1.1180377	-1.341444	-1.4287962	-1.4812444	-1.3297463	-1.1646299	-1.0305294	-0.83876794	-0.66214308	-0.49393794
8	-0.38060065	-0.34120966	-0.19473672	0.0070602775	0.16390444	0.36668294	0.56210016	0.82003912	0.89355369	1.1232254	1.2389446	1.305425	1.303233	1.2698292	1.1929775	1.0592968	0.9049064	0.67592178	0.51731091	0.27694086	0.024629179	-0.21161857	-0.33829787	-0.37039302	-0.24551313	-0.017608162	0.20702513	0.41713218	0.67251924	0.90349958	1.1199537	1.3472043	1.3936294	1.4024629	1.3146839	1.269273	1.2390754	1.2446373	1.289492	1.3376837	1.4057346	1.3976209	1.3517847	1.1208698	0.86067334	0.62858062	0.37532016	0.1224523	-0.1148751	-0.29380308	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211	-1.1206211
8	-0.46687785	-0.43407519	-0.23609757	-0.017984765	0.2307457	0.47582529	0.72364304	0.94017932	1.1119093	1.2969705	1.3668352	1.3750773	1.3005661	1.2214082	1.0640052	0.85150704	0.70157177	0.4684682	0.19600697	0.025134417	-0.20821808	-0.37460999	-0.47857728	-0.39153683	-0.28873119	-0.056761604	0.17960564	0.380598	0.62274581	0.86619356	1.120511	1.3017001	1.4719365	1.3728647	1.2903602	1.2826159	1.3297732	1.4038419	1.4233686	1.4256919	1.5273359	1.4920163	1.358593	1.0922166	0.8226595	0.57694378	0.3255028	0.078929676	-0.17488991	-0.37151227	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329	-1.0865329
8	-0.47397785	-0.39918878	-0.22820973	-0.020078696	0.20017953	0.4059422	0.59632474	0.83227697	1.1007871	1.2802695	1.3575125	1.4890568	1.4886002	1.3948642	1.2962203	1.1204474	0.98476562	0.78299779	0.57794849	0.46991667	0.26098666	-0.031121568	-0.28642022	-0.41979073	-0.43976492	-0.37365035	-0.24707107	-0.021705165	0.22372053	0.45547818	0.70087534	0.95243597	1.1813972	1.3811676	1.4122703	1.3937514	1.4112716	1.4164078	1.4550721	1.3783427	1.3967475	1.345956	1.3097742	1.1275811	0.86041204	0.59438439	0.34544894	0.080134658	-0.16948562	-0.3613805	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294	-1.0863294
3	-0.68801491	-0.6058711	-0.47656656	-0.20688689	0.11320088	0.31889252	0.6503461	0.80961505	0.99641287	1.11044	1.2504461	1.3991611	1.3484578	1.1989309	1.0772282	0.98667075	0.83603687	0.71285806	0.4564631	0.19453285	-0.030864447	-0.22319757	-0.48527543	-0.63841864	-0.66085505	-0.54690173	-0.26371594	0.033640214	0.33815535	0.6539625	0.98246392	1.3210027	1.6472162	1.549795	1.3471293	1.2849864	1.2646903	1.367204	1.3511147	1.4546617	1.4691272	1.4179811	1.5955534	1.3348778	0.97877372	0.62827872	0.30140098	-0.09839507	-0.38881365	-0.59996678	-0.54003797	-0.54756597	-0.68735067	-0.80772493	-0.9023416	-1.066334	-1.197336	-1.4006217	-1.5245976	-1.4473396	-1.3264413	-1.1234583	-0.88042183	-0.71473194	-0.53110769	-0.5070476	-0.52262023	-0.74181799	-0.87016308	-1.0668506	-1.2436111	-1.2801441	-1.3623395	-1.4531406	-1.4062308	-1.2453824	-1.1256724	-0.96810093	-0.78683841	-0.59059368
8	-0.42475331	-0.32016486	-0.1122551	-0.066637773	0.028755732	0.24014202	0.4893803	0.73153554	0.88047417	0.99409512	1.1708785	1.3693334	1.4270374	1.4163153	1.334698	1.2059038	1.0177161	0.87686768	0.63861135	0.35165105	0.10683155	-0.077782178	-0.19536702	-0.39765584	-0.51137425	-0.40883273	-0.19445727	0.060531907	0.2992756	0.52222867	0.79333338	1.0275608	1.3000951	1.3956511	1.3988027	1.3411312	1.3617305	1.3857738	1.4761962	1.511319	1.5505681	1.5646042	1.3836619	1.1388749	0.88775215	0.62587489	0.37212037	0.099358623	-0.15673525	-0.34888688	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923	-1.0853923
8	-0.49095359	-0.42266532	-0.25505389	-0.032082981	0.20422165	0.29058708	0.45229812	0.69427174	0.94986831	1.1683272	1.277976	1.3705021	1.4198166	1.4185151	1.3359964	1.1943583	1.0677892	0.93028713	0.77757129	0.48136619	0.17046797	-0.087731708	-0.26240045	-0.42995403	-0.46550095	-0.32204062	-0.13667019	0.094023282	0.33437719	0.55902567	0.80467257	1.0500592	1.2765877	1.4201926	1.3453387	1.2998132	1.3681593	1.4124411	1.4494342	1.3425621	1.3208116	1.3411737	1.3194811	1.1820947	0.92380828	0.66563752	0.40382241	0.11837683	-0.17508054	-0.3990927	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962	-1.0918962
5	-0.79174844	-0.75581593	-0.4806166	-0.18022809	0.16015961	0.53368776	0.78928202	0.95668382	1.1665127	1.2755848	1.3962501	1.4233209	1.4219855	1.301988	1.2253886	0.78612579	0.52585787	0.23299577	0.19712396	0.16811089	-0.051611558	-0.39369877	-0.77190058	-0.86986523	-0.78076231	-0.8684692	-0.62446803	-0.29391322	0.034517213	0.42042752	0.69532336	0.806702	1.1922481	1.5314219	1.4344284	1.4325468	1.394065	1.5486598	1.5654121	1.7067143	1.6911152	1.4798296	1.2205328	0.81028312	0.60506721	0.66157594	0.3067424	-0.062536984	-0.44923635	-0.72291826	-0.24165326	-0.30775209	-0.53597209	-0.80655846	-0.90907537	-1.1508308	-1.472281	-1.5742638	-1.5497605	-1.4764084	-1.2001166	-0.8208829	-0.55011444	-0.32395814	0.022135064	0.096731441	-0.0014759946	-0.18599429	-0.49032809	-0.72747052	-1.0084967	-1.2805398	-1.514089	-1.6750994	-1.6034165	-1.5093729	-1.2496452	-0.93268642	-0.6878355	-0.33366963
8	-0.39211261	-0.381451	-0.20666421	0.025281547	0.26725241	0.52255824	0.72611546	0.96200761	1.161332	1.2802329	1.3486263	1.3244706	1.3098308	1.1577675	1.0552251	0.90325736	0.80163787	0.59572554	0.48430373	0.24631109	0.012487612	-0.23915826	-0.42094671	-0.4163638	-0.33123004	-0.14925064	0.042626558	0.28106476	0.50569061	0.75482225	0.98183503	1.2335127	1.3954419	1.3829981	1.3258709	1.2472933	1.2889849	1.3175644	1.3790835	1.3449664	1.4157149	1.4940698	1.4196613	1.1383539	0.89794246	0.63114755	0.38459379	0.12422767	-0.10272145	-0.3129939	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999	-1.1072999
8	-0.47345079	-0.42229329	-0.26385174	-0.040812246	0.20665353	0.44681536	0.71526499	1.0061652	1.2126212	1.4056966	1.5000192	1.4165627	1.3683986	1.1891827	1.0206833	0.93659823	0.74798303	0.56661191	0.35545628	0.10029743	-0.14618052	-0.30875299	-0.43327913	-0.45549028	-0.30288589	-0.096819075	0.11691089	0.3539895	0.59226549	0.83131976	1.0648961	1.3180493	1.4317692	1.4039903	1.3647167	1.3561855	1.4111446	1.4026134	1.3940223	1.4234475	1.4492209	1.3437628	1.1749041	0.92348706	0.72358669	0.49207583	0.28307546	0.03548995	-0.20886267	-0.36601705	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746	-1.0855746
8	-0.3892082	-0.33494698	-0.24824578	-0.068255307	0.16004767	0.381429	0.63527812	0.90616725	1.0986389	1.25628	1.3937677	1.4192582	1.3778396	1.2834384	1.181921	1.0067673	0.8114603	0.65615423	0.49181389	0.2562835	0.012552772	-0.21060762	-0.37050031	-0.3892638	-0.31340372	-0.14447676	0.043741855	0.26862571	0.48133414	0.71669774	0.95347904	1.181782	1.3528494	1.3986323	1.3660533	1.3465949	1.3890143	1.4274864	1.4011619	1.3500974	1.3260802	1.3368935	1.3072889	1.102753	0.83058515	0.60044753	0.36833626	0.11106802	-0.090437916	-0.28324316	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917	-1.104917
8	-0.38537126	-0.37305757	-0.18268794	0.038164911	0.29716284	0.52830446	0.64782934	0.86077406	1.0591613	1.178823	1.3077883	1.3323884	1.3532943	1.3003728	1.2159009	1.0615146	0.88274716	0.58601462	0.38751795	0.20163597	-0.01273167	-0.22997251	-0.4113121	-0.41114792	-0.31307623	-0.10686298	0.1200099	0.35262916	0.60667425	0.8384726	1.0906843	1.3072137	1.3757599	1.2969797	1.2227418	1.238476	1.2798773	1.3533216	1.3728046	1.3752947	1.4406394	1.4042182	1.3416373	1.053798	0.81272331	0.59928604	0.35905965	0.098474623	-0.13042317	-0.29096631	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854	-1.1110854
8	-0.45886334	-0.38707236	-0.1855579	0.045759985	0.30221888	0.45113299	0.71506206	0.90220287	1.0794264	1.1856059	1.3355246	1.3876356	1.4110507	1.3327684	1.1949308	1.0185316	0.85241028	0.68984378	0.48232742	0.27468226	0.03185	-0.2038212	-0.43457238	-0.47372641	-0.4231868	-0.22594838	-0.0013278883	0.23506457	0.49796327	0.73950757	0.99277233	1.1363028	1.3578837	1.3890523	1.3633189	1.3119549	1.3498725	1.3924268	1.4627237	1.4378661	1.4765049	1.4603796	1.3143506	1.0248168	0.75954826	0.48335779	0.24688805	0.0048285677	-0.20691231	-0.43428903	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357	-1.0898357
5	-1.0492716	-0.90166728	-0.6755051	-0.3480191	-0.1675209	-0.089535463	0.22830694	0.58331462	0.81617007	1.0834606	1.3169326	1.4232323	1.5020544	1.5328347	1.4256542	1.2013855	0.94541189	0.81044556	0.54729424	0.26666116	0.04424193	-0.30785946	-0.63847193	-0.91677117	-1.1205637	-0.98577354	-0.74930724	-0.42992363	-0.085131994	0.28246961	0.65258119	0.98574767	1.3407553	1.5734347	1.6882771	1.4804774	1.3848341	1.5374583	1.5487312	1.6596105	1.5620297	1.2415012	1.0547941	1.1141088	0.78248353	0.41135915	0.066215241	-0.29799569	-0.65780315	-0.9272074	-0.10547602	-0.017935055	-0.14123219	-0.49029519	-0.78501938	-1.0111816	-1.2868828	-1.5508443	-1.6241312	-1.4402996	-1.1657874	-0.92892475	-0.63926455	-0.41587656	-0.13748924	-0.0077190062	-0.081609218	-0.21045473	-0.46312578	-0.71491615	-1.0250525	-1.3028233	-1.4993061	-1.5915764	-1.4506037	-1.2673314	-1.0711568	-0.74675323	-0.41001995	-0.16285322
8	-0.44653031	-0.4189226	-0.21979461	0.010801134	0.24906103	0.506761	0.75679683	0.93810707	1.1725908	1.3248948	1.4215078	1.3964455	1.3827955	1.2648963	1.1409832	0.9699944	0.79878181	0.59179388	0.32964646	0.2034118	0.16260161	0.018940794	-0.19551549	-0.41520241	-0.45545317	-0.40653129	-0.25070294	-0.036050864	0.2175653	0.45459445	0.69257463	0.94923966	1.1889261	1.4473813	1.4758841	1.3925295	1.3756068	1.3811452	1.4238574	1.4653109	1.492583	1.5278828	1.4181792	1.1902687	0.9548619	0.69042083	0.40091744	0.10506456	-0.15677518	-0.40532852	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266	-1.0826266
8	-0.37028989	-0.36580378	-0.24331777	-0.038796373	0.19851397	0.44842576	0.69644733	0.91830831	1.0538998	1.2751055	1.3510922	1.417149	1.3661131	1.3180764	1.155417	1.0375432	0.88662829	0.66335595	0.4880951	0.30287911	0.044499155	-0.20195984	-0.37981658	-0.45436671	-0.35393322	-0.17156516	0.05004379	0.28949638	0.53673666	0.78107862	1.0297051	1.2734169	1.3486979	1.3064075	1.2915882	1.3047441	1.3769252	1.4121084	1.2749795	1.2379061	1.262	1.4088068	1.2881858	1.0887554	0.88390638	0.63432223	0.38728357	0.14425217	-0.096082526	-0.26620199	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921	-1.1096921
5	-0.88731562	-0.82156249	-0.5911293	-0.33768845	-0.0026209844	0.31098457	0.53785069	0.87666358	0.9650082	1.1119123	1.2739766	1.3451992	1.3371733	1.3105985	1.2638104	1.0493696	0.9211926	0.77488298	0.63499409	0.4069984	0.13893254	-0.15612421	-0.47502093	-0.73928191	-0.83862502	-0.7712667	-0.5868488	-0.30867622	0.040302846	0.44433381	0.80639216	1.0820083	1.345437	1.6211126	1.5235531	1.5632665	1.5175485	1.4591079	1.1862264	1.0075753	1.075112	1.327126	1.5080363	1.1119123	0.69111611	0.34742821	-0.045009754	-0.35986378	-0.70289772	-0.87821957	0.062894336	0.032514728	-0.30623872	-0.63458819	-0.91389035	-1.203002	-1.5133971	-1.8065277	-1.8966915	-1.6079544	-1.2971134	-1.0359438	-0.72251665	-0.390719	-0.11569734	0.048863832	0.0096854325	-0.19054651	-0.50706517	-0.79599844	-1.155322	-1.4607233	-1.6826728	-1.6373234	-1.4607233	-1.2521682	-0.96882334	-0.65194797	-0.31866404	-0.042691153
5	-0.91315801	-0.79148902	-0.5916977	-0.29285175	-0.0064654951	0.31013553	0.60561737	0.69707158	0.78073848	0.95043962	1.1772062	1.2448624	1.2895927	1.2950127	1.1033825	1.0765941	0.88303263	0.69981271	0.48550584	0.36072192	0.04891788	-0.26444362	-0.57581158	-0.82662538	-0.90636747	-0.72688546	-0.46411035	-0.15429986	0.14062129	0.49011593	0.8049726	1.1632513	1.4743078	1.6112399	1.5308748	1.2752018	1.1993845	1.301554	1.3042952	1.3028623	1.4196097	1.6114891	1.6113022	1.3568128	0.9010369	0.5664939	0.17687902	-0.11112699	-0.49438743	-0.76102505	0.099566569	0.076827613	-0.11031711	-0.48385898	-0.79510233	-1.1000535	-1.3322401	-1.6767135	-1.8038772	-1.5926105	-1.310311	-1.0857872	-0.75386072	-0.4996828	-0.14707323	-0.13299377	-0.28462834	-0.54229498	-0.72856752	-0.97732547	-1.2878835	-1.582406	-1.6733057	-1.6800215	-1.4563512	-1.222034	-0.92212899	-0.71878666	-0.43863026	-0.20775198
5	-0.80602055	-0.76214921	-0.55518952	-0.31123145	0.015523342	0.30418779	0.59882593	0.89095898	1.1654921	1.2870857	1.4082297	1.4194063	1.3768839	1.2678157	1.1343389	1.0424211	0.90502607	0.63280535	0.4050983	0.35820799	0.12189369	-0.20036478	-0.39569824	-0.69296995	-0.73472159	-0.86042616	-0.65378764	-0.42518132	-0.096178366	0.2112422	0.5335649	0.91112823	1.1537374	1.5265475	1.6126843	1.5621327	1.3542095	1.3037864	1.3694971	1.3993013	1.3517044	1.4389975	1.1280441	1.1065902	1.0069001	0.66196726	0.35557443	-0.064639816	-0.39068804	-0.68050869	0.21561007	0.072755211	-0.11609069	-0.28515273	-0.60053823	-0.89472674	-1.1951459	-1.5271678	-1.7255716	-1.6622312	-1.4757169	-1.1985502	-0.92851346	-0.66155987	-0.43616522	-0.4127843	-0.55885082	-0.81527015	-0.99287522	-1.2900827	-1.4994897	-1.5989485	-1.6204089	-1.4916468	-1.2993965	-1.0775347	-0.87141005	-0.50560141	-0.27179221	0.032802099
8	-0.4732946	-0.35429842	-0.20593664	3.794521e-05	0.18623309	0.41070897	0.62991246	0.85119295	1.0075432	1.1432512	1.2658262	1.297876	1.3011672	1.2643564	1.180094	1.0456002	0.8901447	0.71343985	0.49771933	0.28711143	0.037743501	-0.19660612	-0.35266877	-0.41210296	-0.3185101	-0.14279581	0.084523954	0.34344609	0.60674591	0.8371652	1.1130868	1.349801	1.4501042	1.4586678	1.3201798	1.3098906	1.3275292	1.3552651	1.392715	1.4281838	1.4967568	1.4000644	1.2566874	1.0022069	0.7485891	0.52005508	0.27062324	0.020584278	-0.20705503	-0.39433661	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075	-1.1015075
5	-0.98355033	-0.85910182	-0.62800648	-0.33610231	0.02243571	0.34880003	0.64092196	0.81082739	1.1442144	1.3533707	1.5145658	1.5695496	1.4489663	1.3601756	1.2412254	1.1202066	0.84027912	0.6355869	0.38315131	0.21281036	-0.0094657903	-0.34753459	-0.47230974	-0.76192745	-0.93782122	-0.92388473	-0.7292638	-0.43409327	-0.10506141	0.22560363	0.57929654	0.89667836	1.1115507	1.3450959	1.48114	1.5104828	1.4164659	1.4509805	1.6260033	1.6875743	1.6789728	1.6919294	1.3944724	1.0531373	0.71256424	0.3348091	-0.0092480326	-0.37323	-0.67036035	-0.90896833	-0.20925846	-0.31089686	-0.51058065	-0.76247185	-0.87793786	-1.0871486	-1.3216191	-1.5215697	-1.50042	-1.2909153	-1.0878018	-0.87864557	-0.67727416	-0.49991053	-0.36582623	-0.21094608	-0.31144125	-0.44639658	-0.62544783	-0.8666689	-1.1704953	-1.3665317	-1.4492741	-1.5346188	-1.3632109	-1.1166003	-0.82736364	-0.55473102	-0.36560848	-0.24230319
5	-0.90182036	-0.9172142	-0.76291901	-0.50703468	-0.14793007	0.21000216	0.48005697	0.83273898	1.072261	1.2697303	1.4366158	1.4584322	1.4283072	1.3266161	1.2432753	1.0727197	0.8606212	0.53520973	0.28620675	-0.055465095	-0.37200727	-0.65811857	-0.83835901	-0.86410036	-0.79589852	-0.51488451	-0.23004753	0.032004529	0.32448746	0.56900481	0.91037082	1.2720751	1.4555778	1.5671066	1.4378901	1.368414	1.3581684	1.3941044	1.4929919	1.6096181	1.5981492	1.5924402	1.2380761	0.88809563	0.54433389	0.25098443	-0.078963636	-0.38969489	-0.66683495	-0.77204317	0.011819231	-0.072897853	-0.31578408	-0.48929608	-0.77866966	-1.079767	-1.3279035	-1.48646	-1.5981316	-1.5256276	-1.3625141	-1.0800729	-0.78529614	-0.48577895	-0.24151645	-0.047411365	-0.14563629	-0.33545964	-0.63630214	-0.89621334	-1.1931309	-1.4078801	-1.554932	-1.5730784	-1.3714853	-1.1012266	-0.88596777	-0.64236792	-0.393263	-0.14109969
8	-0.43791654	-0.41148041	-0.21729775	0.024715868	0.25738462	0.49678537	0.71798821	0.97069925	1.0769971	1.2416389	1.3834719	1.4066189	1.3322595	1.2485861	1.1560903	1.0879404	0.88588843	0.61700831	0.35836452	0.09108287	-0.12329576	-0.32073683	-0.41544583	-0.45420858	-0.2935322	-0.088990265	0.11724235	0.35387652	0.59561349	0.83559829	1.0828684	1.3040712	1.3783691	1.2826764	1.2844593	1.3150453	1.3733278	1.3977966	1.4244786	1.3837485	1.3992721	1.4126131	1.2837216	1.0175773	0.75659727	0.5111408	0.26328664	0.04469667	-0.18154749	-0.36490977	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079	-1.0954079
8	-0.53064083	-0.45751112	-0.25469457	-0.0088829059	0.26016542	0.50647397	0.75371784	1.0145822	1.2312823	1.3845273	1.4796953	1.4893114	1.4163279	1.3391354	1.1840198	1.0422323	0.87940038	0.63282877	0.37959306	0.13065394	-0.12988889	-0.34769966	-0.52383059	-0.57916013	-0.44529361	-0.23750822	-0.018323711	0.20986317	0.44395421	0.68237107	0.91035336	1.1178757	1.3514406	1.429393	1.3901976	1.3576663	1.4058641	1.4481577	1.4015967	1.3839719	1.4423413	1.3716083	1.2013815	0.99441452	0.74857362	0.51305038	0.26878783	0.0036853483	-0.23139946	-0.43053322	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376	-1.0668376
8	-0.31889921	-0.35942983	-0.21795276	0.025534969	0.26397537	0.5452268	0.73425817	0.93709366	1.1685408	1.2897373	1.3063692	1.2462878	1.2565953	1.1726759	1.1092803	1.0194623	0.83897492	0.61056835	0.43348637	0.17403572	-0.060360738	-0.29582139	-0.3609197	-0.31324378	-0.21582437	-0.0021340902	0.1738837	0.43117555	0.66815648	0.93013078	1.1324798	1.3200517	1.3883122	1.3274402	1.2427303	1.1655914	1.2225411	1.2487811	1.2803116	1.292413	1.3313017	1.3745689	1.3042104	1.1499326	0.90954622	0.64973071	0.41208085	0.15931943	-0.066624283	-0.24510492	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493	-1.1263493
