2	0.2303793	0.49096649	0.35883306	-0.23096511	0.090224785	-0.50147326	-0.33932938	0.066836482	0.23294938	0.028325503	0.23170201	0.016587095	0.14365201	0.28534305	0.071382826	-1.6801291	-1.6801291.1	-1.6801291.2	-1.6801291.3	-1.6801291.4	-1.6801291.5	-1.6801291.6	-1.6801291.7	-1.6801291.8	-1.6801291.9	-1.6801291.10	-1.6801291.11	-1.6801291.12	1.6600859	1.6600859.1	1.6600859.2	1.6600859.3	1.6600859.4	1.6600859.5	1.6600859.6	1.6600859.7	1.6600859.8	1.6600859.9	1.6600859.10	1.6600859.11	-0.16328428	0.096866586	-0.6035321	0.25774259	-0.14132001	-0.29348153	-0.43528911	0.409104	0.87897646	0.4880588	0.051818545	0.38952406	0.3077399	0.50258019	0.054010775	-0.23488537	0.16741434	0.52881961	-0.26021885	0.23290647	0.5161471	0.0868569	-0.14512941	-0.91453742	-0.14174021	0.38031769	-0.3823627	-0.0032940819	0.44991127	0.12914505	-0.31329689	-0.72994267	0.11114098	0.32361185	-0.24927233	0.47836216	-0.26719819	-0.10917514	0.57007922	-0.27120226	0.46438787	-0.3135962	-0.52393865	-0.15864045	0.031504136	-0.090675938	-0.35230537	0.16836839	0.024810979	-0.26356825	-0.19796841	0.22407676	0.25016401	-0.350944	-0.14000862	-0.44532325	0.43899348	-0.74482917	-0.073500228	-0.25037801	0.30118808	-0.0067173564	-0.023323636	1.6600859.12	1.6600859.13	1.6600859.14	1.6600859.15	1.6600859.16	1.6600859.17	1.6600859.18	1.6600859.19	1.6600859.20	-1.6801291.13	-1.6801291.14	-1.6801291.15	-1.6801291.16	-1.6801291.17	-1.6801291.18	-1.6801291.19	-1.6801291.20	0.10503578	-0.26483763	0.30659404	-0.075227965	-0.22219207	0.21074476	-0.25542933	-0.27894241
1	0.0088337382	0.40817799	-0.1009675	-0.063403958	-0.90616517	0.14788872	-0.036052084	0.087033227	-0.47756326	0.28182598	0.14494893	-0.026033187	0.089827479	0.40696329	-0.4458074	-0.32818849	-0.22375526	0.2802902	-0.20417411	0.0069962121	0.1056447	-0.48492766	0.18526701	-0.37217224	0.43034352	0.099401127	0.27805961	-0.17889803	-0.47210801	0.16113902	0.11861487	0.077638138	-0.26290934	-0.26165268	0.36417553	0.27555081	1.9219694	1.9219694	1.9219694	1.9219694	1.9219694	1.9219694	1.9219694	1.9219694	-1.8890825	-1.8890825	-1.8890825	-1.8890825	-1.8890825	-1.8890825	-1.8890825	-1.8890825	-0.086644839	-0.2748101	1.9219694	1.9219694	1.9219694	1.9219694	1.9219694	1.9219694	1.9219694	1.9219694	-1.8890825	-1.8890825	-1.8890825	-1.8890825	-1.8890825	-1.8890825	-1.8890825	-1.8890825	0.28604967	0.59456895	0.11324884	0.29455693	-0.85696137	-0.033387081	-0.13898469	-0.17769508	-0.18124131	-0.54322365	-0.7189987	0.0019752167	1.0438611	-0.37541819	-0.057802714	-0.077090177	0.014604181	-0.52076942	0.22508726	-0.0093207145	-0.052884091	-0.14221665	-0.10432009	-0.091695542	-0.0694715	0.40401308	0.65651715	0.035877825	-0.0042744107	0.17128993	0.51379767	0.32506122	0.36443348	-0.11631919	0.24915868	-0.4355867	-0.13031106	-0.25110415	0.30017508	0.051914105	0.21843846	-0.20057372	0.21840952	-0.041274037	-0.60772479	0.51909488	0.61342429	-0.31664828	0.11638215	0.18283425	0.40356235	0.10679291	-0.47359561	0.22066537	-0.4268938	-0.20588865	0.057528768	-0.22022442
3	0.2863715	-0.44183798	0.17089576	0.24239101	-0.24697978	0.28425868	0.25411448	-0.39768675	0.45042045	0.15421159	0.090951968	-0.17846882	0.15693558	-0.038430355	0.10267571	0.37589644	0.086491154	0.23703619	-0.38268065	-0.25498749	-0.0084757268	0.41404141	0.20667149	-0.10618629	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-0.37164129	0.25083936	-0.023157964	0.33725481	-0.42028304	0.051334099	-0.42226987	0.41974843	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	-1.4537864	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	1.4879639	-0.088608681	0.23091167	-0.14707537	0.13543247	-0.14086029	-0.21581466	-0.037780893	0.26852772	0.19705801	-0.40963932	-0.42163592	-0.3962976	-0.097918497	-0.069038017	-0.16170545	0.047327044	-0.35719103	-0.083862226	-0.050192008	-0.63294885	0.49310668	0.096287885	-0.33362199	0.39956403	-0.18164938	-0.11002817	-0.43637321	0.019553044	0.12951257	-0.18920554	0.18656218	-0.054854868	-0.42438934	-0.056815594	0.52694778	0.6459029	0.086508969	0.026949806	-0.37757221	-0.25149897
1	-0.20593134	0.012993497	0.18375065	-0.18416011	0.14084574	-0.14444566	-0.90678206	0.045088118	0.19269464	-0.17394531	-0.076939687	0.19375334	-0.66212075	-0.27611415	-0.33686109	0.027712365	0.089962728	-0.39378479	-0.16584293	-0.4765413	-0.25390364	-0.37884749	0.27138936	0.047099737	0.31448584	-0.332718	0.16802833	-0.14908188	0.74720246	-0.18585765	0.38066608	0.2029923	0.48471593	-0.39041384	0.10767474	-0.1351297	0.037227987	0.20013109	-0.028263277	0.173845	-0.152589	-0.39782091	0.18498486	-0.13127306	0.18110157	-0.057226634	-0.040249264	0.025022899	-0.34706216	0.21961882	-0.46232574	-0.55020459	-0.10940466	-0.13733953	0.33415136	0.0034600061	-0.29615922	-0.26702049	0.5788908	0.16023183	-0.73228216	0.23184126	0.44951537	-0.33858076	1.6025567	1.6025567	1.6025567	1.6025567	1.6025567	1.6025567	1.6025567	1.6025567	1.6025567	1.6025567	1.6025567	1.6025567	-1.5784894	-1.5784894	-1.5784894	-1.5784894	-1.5784894	-1.5784894	-1.5784894	-1.5784894	-1.5784894	-1.5784894	-1.5784894	-1.5784894	-0.12898435	-0.092217574	-0.042777445	0.18688694	-0.20570632	-0.17593019	1.6025567	1.6025567	1.6025567	1.6025567	1.6025567	1.6025567	1.6025567	1.6025567	1.6025567	1.6025567	1.6025567	1.6025567	-1.5784894	-1.5784894	-1.5784894	-1.5784894	-1.5784894	-1.5784894	-1.5784894	-1.5784894	-1.5784894	-1.5784894	-1.5784894	0.28587729	0.45235013	-0.22973902	-0.29254912	0.58994497	0.033467138	0.34428449	0.61939834	0.31618229	-0.26390809	-0.066539932
2	-0.19666922	-0.65906571	0.42560552	-0.3673458	-0.38040316	0.35944583	0.17331191	-1.6180577	-1.6180577	-1.6180577	-1.6180577	-1.6180577	-1.6180577	-1.6180577	-1.6180577	-1.6180577	-1.6180577	-1.6180577	-1.6180577	-1.6180577	1.6053763	1.6053763	1.6053763	1.6053763	1.6053763	1.6053763	1.6053763	1.6053763	1.6053763	1.6053763	1.6053763	1.6053763	1.6053763	-0.07440026	0.018555235	-0.29553046	0.028057366	-0.14348133	-0.084737725	-0.30738011	0.30287882	0.32216308	-0.43246732	-0.18808074	0.12110328	0.055632256	0.36564994	-0.10235601	-0.012546363	-0.38923172	0.56557538	-0.41345258	0.028076195	0.45981554	0.099285856	0.33299324	-0.31157607	0.2015576	0.50524046	-0.44477046	-0.48059822	-0.39866823	-0.69253217	0.27389981	-0.1844242	-0.13410937	-0.023812907	0.085847012	-0.27849592	0.0053935285	-0.28742875	0.14994095	0.12229051	0.39378968	0.012623522	0.10023083	-0.19790942	0.1931118	0.0042107323	-0.29351852	-0.0037391563	0.025117196	-0.57713843	1.6053763	1.6053763	1.6053763	1.6053763	1.6053763	1.6053763	1.6053763	1.6053763	1.6053763	1.6053763	-1.6180577	-1.6180577	-1.6180577	-1.6180577	-1.6180577	-1.6180577	-1.6180577	-1.6180577	-1.6180577	-1.6180577	0.15926552	0.21185165	-0.24091626	-0.19401891	0.21395717	0.013284066	-0.08195605	0.33732121	0.51271119	0.12467561	0.25800043	0.5334927	0.0010303988	-0.04084856	0.45663001	0.57839952	-0.44081598	-0.10174357	-0.0042559098	0.4030293	0.22206663	0.17104308	0.32874117	-0.25645585	-0.2483479
3	-0.30969078	-0.28653114	0.6180807	0.85566496	-0.062142233	-0.19239017	-0.17999455	0.22894172	-0.76262967	-0.55004176	0.16166428	0.18144431	0.059865364	-0.079703702	-0.26790638	-0.11255126	0.057245145	0.019640747	0.0598697	0.37381526	-0.19933691	-0.025995474	-0.10637667	-0.38371631	-0.16466903	-0.096646666	0.11954838	-0.17877759	-0.050126099	-0.16655405	-0.12166393	-0.041375295	-0.15574617	-0.036208691	0.058537257	0.3410606	0.086291845	-0.35827992	-0.10497449	-0.23452199	-0.4588992	-0.44824976	-0.14524429	-0.19406926	-0.2127441	-0.38816842	-0.33513354	0.038852625	-0.18992566	0.64783549	0.30900837	0.33570032	0.049975164	0.12353569	0.42010748	0.2489932	0.01372236	-0.020896349	0.90731459	0.31781336	1.5820449	1.5820449	1.5820449	1.5820449	1.5820449	1.5820449	1.5820449	1.5820449	1.5820449	1.5820449	1.5820449	-1.5735495	-1.5735495	-1.5735495	-1.5735495	-1.5735495	-1.5735495	-1.5735495	-1.5735495	-1.5735495	-1.5735495	0.18038129	-0.47804457	0.1286767	-0.25430873	-0.28476669	-0.11884016	0.021259497	0.10439599	0.016631916	0.19692774	0.24811561	0.64208452	0.20921914	-1.5735495	-1.5735495	-1.5735495	-1.5735495	-1.5735495	-1.5735495	-1.5735495	-1.5735495	-1.5735495	-1.5735495	-1.5735495	-1.5735495	-1.5735495	-1.5735495	1.5820449	1.5820449	1.5820449	1.5820449	1.5820449	1.5820449	1.5820449	1.5820449	1.5820449	1.5820449	1.5820449	1.5820449	1.5820449	0.51148661	0.098959446	-0.19078462	-0.096305916	-0.45893136	0.25915792	0.048147257
2	-0.16546258	0.15933236	0.05757372	-0.059819503	0.19901491	0.22901312	0.20928195	-1.5338872	-1.5338872	-1.5338872	-1.5338872	-1.5338872	-1.5338872	-1.5338872	-1.5338872	-1.5338872	-1.5338872	1.5175526	1.5175526	1.5175526	1.5175526	1.5175526	1.5175526	1.5175526	1.5175526	1.5175526	0.066349142	0.76440323	-0.25620801	-0.36770002	-0.89596279	-0.29426214	-0.50376149	-0.023787111	0.018073037	-0.09122078	-0.36764463	0.065758297	-0.018385545	-0.053236217	0.064135859	-0.46110041	0.20885487	0.044329312	-0.14693332	0.059678774	0.43951033	-0.047987811	-0.018598549	-0.052258172	0.46205336	-0.38140168	-0.20511534	1.5175526	1.5175526	1.5175526	1.5175526	1.5175526	1.5175526	1.5175526	1.5175526	1.5175526	1.5175526	1.5175526	1.5175526	1.5175526	1.5175526	1.5175526	1.5175526	-1.5338872	-1.5338872	-1.5338872	-1.5338872	-1.5338872	-1.5338872	-1.5338872	-1.5338872	-1.5338872	-1.5338872	-1.5338872	-1.5338872	-1.5338872	-1.5338872	-1.5338872	-1.5338872	-0.49640031	-0.31174351	0.50369221	0.079748779	-0.19079821	0.12887564	-0.090276878	-0.34967864	-0.054203996	-0.20664439	-0.12690509	-0.022773873	0.4409558	-0.11445235	-0.40258682	0.37938843	0.33299022	-0.52090228	-0.14082914	0.69022694	0.69289627	0.44762265	0.26877548	0.35642317	0.64165394	0.32588824	0.40431051	0.38587075	-0.36035737	0.11934512	0.30675089	0.16897402	0.11769142	0.1925763	0.24067501	-0.58847211	-0.40392701	0.40993236	-0.022896665	0.039097292	-0.040058785	0.23086733	-0.1555852
2	0.093219913	0.35485139	-0.12659067	0.042397609	0.066708431	0.60014285	0.17053819	0.48210215	-0.2897646	0.56583009	0.050844787	-0.11697572	0.49534469	0.58792779	-0.33428416	-0.52815952	-0.12763318	0.23786978	-0.16928648	0.15557242	1.072259	-0.7604694	-0.63874655	0.093823622	0.4027142	0.083717362	0.70527702	-0.27866345	-0.049537592	0.51885871	-0.4482318	-0.13687772	0.13323636	-1.6572331	-1.6572331	-1.6572331	-1.6572331	-1.6572331	-1.6572331	-1.6572331	-1.6572331	-1.6572331	-1.6572331	-1.6572331	1.6270634	1.6270634	1.6270634	1.6270634	1.6270634	1.6270634	1.6270634	1.6270634	1.6270634	1.6270634	-0.87174065	-0.17017134	0.12200883	0.42940006	-0.26122074	-0.0054585317	0.22971795	0.090008945	-0.37790986	-0.18212314	0.32615564	0.15473937	-0.43606788	0.0052393641	-0.016888128	-0.0058463828	-0.37227131	-0.098223464	0.53805171	-0.23191486	-0.10496042	-0.45953264	0.080446919	0.40039736	0.49182251	0.45393921	0.51300215	-0.075255896	0.42606256	-0.5905784	0.14021992	0.49873379	0.18643407	0.30333809	-0.19116505	-0.059576347	-0.3329522	-0.49577692	0.40736404	0.038879875	1.6270634	1.6270634	1.6270634	1.6270634	1.6270634	1.6270634	1.6270634	1.6270634	1.6270634	1.6270634	1.6270634	-1.6572331	-1.6572331	-1.6572331	-1.6572331	-1.6572331	-1.6572331	-1.6572331	-1.6572331	-1.6572331	-1.6572331	-1.6572331	-0.24135067	-0.031948518	-0.47136284	-0.24203983	0.097579432	-0.26568115	-0.20734446	-0.09431119	-0.062087296	0.14891928	-0.027166069	0.28324688
3	-0.58525637	-0.18426319	-0.38380153	0.056248694	0.17414996	0.31676577	-0.0055504274	0.26414759	-0.16210127	-0.046346109	0.15802045	0.22590544	-0.2956437	-0.30672532	0.44149379	0.029850956	-0.23167837	0.27308241	0.16396187	0.2905194	-0.030124294	-0.066303427	0.23926248	-0.60940521	0.40729935	0.10966943	1.5357987	1.5357987	1.5357987	1.5357987	1.5357987	1.5357987	1.5357987	1.5357987	1.5357987	1.5357987	1.5357987	-1.541831	-1.541831	-1.541831	-1.541831	-1.541831	-1.541831	-1.541831	-1.541831	-1.541831	-1.541831	-1.541831	-0.20126906	-0.12364795	0.12231221	0.029898345	0.12078255	0.25188132	-0.11333995	-1.541831	-1.541831	-1.541831	-1.541831	-1.541831	-1.541831	-1.541831	-1.541831	-1.541831	-1.541831	-1.541831	-1.541831	-1.541831	-1.541831	-1.541831	1.5357987	1.5357987	1.5357987	1.5357987	1.5357987	1.5357987	1.5357987	1.5357987	1.5357987	1.5357987	1.5357987	1.5357987	1.5357987	1.5357987	0.33271293	-0.37071209	0.028001827	-0.53430907	-0.50663607	0.11110931	0.41671222	-0.10453313	-0.11007808	-0.025887478	0.002319974	0.39740976	-0.33605561	0.052512482	-0.19618325	0.37257818	-0.2247764	-0.20615402	0.053713404	-0.10849383	-0.27282835	-0.080548788	-0.050841816	0.010867722	0.83948967	0.23892249	0.15278662	0.18138767	-0.54555316	0.038589553	0.27562592	0.039292616	0.058165528	0.35834938	-0.18529481	-0.017625612	0.81668819	0.30702654	0.14423207	0.12696524	0.030104297	-0.079660393	0.27485424	-0.34140302
1	-0.082782504	0.36012369	0.0060728508	0.172219	-0.25815181	0.3265306	-0.30796993	-0.29791161	0.49120289	1.5164721	1.5164721	1.5164721	1.5164721	1.5164721	1.5164721	1.5164721	1.5164721	1.5164721	1.5164721	1.5164721	1.5164721	-1.5420519	-1.5420519	-1.5420519	-1.5420519	-1.5420519	-1.5420519	-1.5420519	-1.5420519	-1.5420519	-1.5420519	-1.5420519	-0.38600647	0.083496074	0.58199505	0.1466967	0.10599666	-0.27754637	-0.26279168	1.5164721	1.5164721	1.5164721	1.5164721	1.5164721	1.5164721	1.5164721	1.5164721	1.5164721	1.5164721	1.5164721	1.5164721	1.5164721	1.5164721	-1.5420519	-1.5420519	-1.5420519	-1.5420519	-1.5420519	-1.5420519	-1.5420519	-1.5420519	-1.5420519	-1.5420519	-1.5420519	-1.5420519	-1.5420519	-1.5420519	0.23584985	-0.35230529	-0.038456644	0.18619552	-0.58396727	-0.1100257	0.25455125	0.49708519	-0.27993139	-0.35476961	0.082359869	0.23454232	-0.026375468	-0.48316841	-0.10522987	-0.24652012	0.2407387	-0.11645552	0.24381524	-0.25559846	-0.19324599	-0.53992152	-0.019029384	0.18897705	0.51461243	-0.029622466	-0.0834543	0.45925899	-0.24545325	0.20712299	-0.4526507	0.30939149	-0.21518945	0.16955696	0.54558133	0.73696334	-0.071625516	-0.12662149	0.15742297	0.036633601	0.1465307	-0.17074483	-0.051400175	-0.048564349	0.18132533	0.90283606	-0.35559642	-0.042029436	-0.1466066	-0.1662836	-0.23051651	-0.18896565	-0.43048533	-0.47814799	-0.04739199	-0.83082943	0.18396365	0.11858965	-0.1032215	0.29580342	-0.18745579
3	-0.52977845	0.25490008	-0.20502077	0.29294528	0.21924975	-0.2121843	-0.10113108	-0.33644464	-0.8131832	0.26192467	0.059081627	0.16295938	-0.37968457	-0.020431597	0.65963447	-0.17475079	0.26768898	-0.27547314	-0.1231387	-0.21163654	0.1502751	-0.74502254	0.27914451	0.36701789	0.098663093	0.82981174	0.050204071	0.2862116	0.22384566	-0.16456395	0.17069274	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-0.38669287	-0.17887037	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	-1.4698095	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	1.4375139	-0.016315543	0.052856169	0.3339964	0.10331577	0.15981966	-0.69147285	-0.54181337	-0.0036846345	-0.063720974	0.18766926	-0.34856367	-0.16454168	-0.2639473	-0.023175352	0.11537968	-0.34863232	0.40351286	-0.34841825	0.049655741	0.13801941	-0.0029721854	0.10815116	-0.31965787	-0.10342207	-0.12274391	0.090991365	-0.0070625143	0.4866544	0.20706682	-0.33103231	0.10794088	-0.084364959	0.22977198	0.32285321	0.067474136	0.14833637	0.28252701	-0.11993129
2	0.7205369	0.47979501	0.16311169	-0.27884183	0.41844677	0.30541023	-0.091247646	-0.66869091	-0.3251034	-0.31658776	0.48297159	0.40621825	0.22870356	0.22239596	-0.18023585	0.17959062	-0.28267543	0.024411636	-0.46351855	-0.062146313	0.24674351	-1.5589669	-1.5589669	-1.5589669	-1.5589669	-1.5589669	-1.5589669	-1.5589669	-1.5589669	-1.5589669	-1.5589669	-1.5589669	-1.5589669	-1.5589669	-1.5589669	-1.5589669	-1.5589669	1.5359058	1.5359058	1.5359058	1.5359058	1.5359058	1.5359058	1.5359058	1.5359058	1.5359058	1.5359058	1.5359058	1.5359058	1.5359058	1.5359058	1.5359058	1.5359058	0.20701537	0.45385577	-0.022645083	-0.29933524	0.080735302	-0.19989295	-0.19315284	0.69914421	0.010460918	-0.017376804	0.16120606	0.36415936	0.19864263	-0.51179432	-0.0022124608	-0.10633208	0.050919917	-0.34768795	-0.24949029	-0.32547138	0.0095463351	0.30185765	-0.04267126	0.15545581	-0.53321418	0.0093487724	-0.40447664	-0.18430095	1.5359058	1.5359058	1.5359058	1.5359058	1.5359058	1.5359058	1.5359058	1.5359058	1.5359058	-1.5589669	-1.5589669	-1.5589669	-1.5589669	-1.5589669	-1.5589669	-1.5589669	-1.5589669	-1.5589669	-0.066053172	0.10936016	0.15436646	0.15654171	0.30330612	-0.35295425	-0.47402623	-0.36849924	-0.28213886	-0.16750782	-0.001960994	0.53982867	-0.18058042	0.048742395	0.2199767	0.058367381	0.01854449	-0.021532399	-0.229214	0.59780972	-0.013034911	0.55374105	0.13972061	-0.45608017	0.14717205	-0.31555542	0.16490511	0.062462006	-0.24075936
2	-0.15761342	-0.58322306	-0.15696907	0.0044131232	-0.37338559	0.067941053	0.11339504	-0.061564876	-0.22131106	-0.12967245	0.034659509	0.71107028	0.13341886	0.29981016	-0.16869423	-0.13399989	0.18691372	-0.19494548	0.20073763	0.22063869	0.32172884	0.069167681	-0.07237618	0.34991582	-0.18812913	-0.38016352	0.034506367	-0.75649746	-0.23911448	0.071398211	0.46960585	0.042478797	-0.11087285	0.41089889	-0.7035426	0.010628116	-0.36175792	0.41886501	0.032900323	-0.076356928	-0.071164557	0.094330772	-0.50062792	0.35911336	0.76932832	0.36739308	0.51857807	-0.25592696	0.24370519	0.2654911	-0.3262892	-0.21677773	0.09964403	0.26302023	-0.25060273	-0.17080575	-0.16882527	0.068635644	0.46360867	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-1.5111774	1.46817	1.46817	1.46817	1.46817	1.46817	1.46817	1.46817	1.46817	1.46817	1.46817	1.46817	0.01218721	-0.085783145	-0.38259607	-0.60675204	0.27208612	0.14416308	0.15908294	-0.052160629	0.2500031	1.46817	1.46817	1.46817	1.46817	1.46817	1.46817	1.46817	1.46817	1.46817	1.46817	1.46817	1.46817	1.46817	1.46817	1.46817	1.46817	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-1.5111774	-0.44948438	0.28259115	0.20668744	0.17936348	0.45914352	0.085937474
4	-0.065988038	-0.010889047	0.43422552	-0.29631285	0.2624888	0.17867166	0.32346984	-0.26684211	0.33496342	0.24371518	0.15786485	0.40454309	0.102478	0.14593982	0.24024042	0.2514385	-0.21637917	0.58301027	-1.5470323	-1.5470323	-1.5470323	-1.5470323	-1.5470323	-1.5470323	-1.5470323	-1.5470323	-1.5470323	-1.5470323	-1.5470323	1.4805482	1.4805482	1.4805482	1.4805482	1.4805482	1.4805482	1.4805482	1.4805482	1.4805482	1.4805482	1.4805482	-0.076156138	-0.16958098	-0.12741951	-0.023171031	0.4214936	0.14520387	0.32888806	-0.14936219	-0.20587464	-0.21133194	0.067623969	-0.031142319	0.68448133	0.24539706	0.063565422	0.092877606	0.056107277	-0.42371656	-0.078135821	0.017705903	0.029751792	-0.25657719	0.43990396	0.19788648	0.16018343	-0.11284605	0.33869657	-0.035691826	-0.30907423	-0.013716159	-0.30715469	-0.11129646	-0.52298151	0.047534286	0.0023145269	0.043546294	-0.69306441	0.050875382	-0.028519001	0.033391758	0.24006751	0.088475237	0.13838809	0.073000325	-0.054436982	-0.49365851	0.28013932	0.17689416	0.10161477	-1.5470323	-1.5470323	-1.5470323	-1.5470323	-1.5470323	-1.5470323	-1.5470323	-1.5470323	-1.5470323	-1.5470323	-1.5470323	-1.5470323	-1.5470323	-1.5470323	-1.5470323	-1.5470323	1.4805482	1.4805482	1.4805482	1.4805482	1.4805482	1.4805482	1.4805482	1.4805482	1.4805482	1.4805482	1.4805482	1.4805482	1.4805482	1.4805482	1.4805482	0.56706682	0.10901075	0.064696405	-0.35159336	0.30905641	0.28804885	-0.35506196	-0.29334271
1	0.0097981554	0.15562306	0.090503025	0.015664329	0.25143952	0.12073894	0.25687238	-0.3205113	-0.76436071	0.32475621	-0.18823981	0.10298523	0.39736913	-0.161653	0.05006964	-0.13840749	0.33620188	0.18879444	-0.060978905	0.025673094	-0.31039482	0.26385941	0.44180453	0.52216949	0.31907647	-0.21868617	-0.15868381	0.22358432	0.34270545	-0.049521063	-0.1475521	-0.45302854	-0.10210094	0.16505661	-0.17375197	-0.54457857	0.31721763	-0.077967663	-0.24893705	0.41535185	-0.086925992	-0.49499048	0.42267871	-0.083122782	0.089989605	0.025654675	-0.021130336	-0.0017791094	-0.16878155	0.57470883	0.096764064	-0.41793075	-0.17746773	0.036907086	0.22030323	-0.028965013	0.34162143	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-0.33749929	0.13929508	-0.089224111	0.073378074	0.16331116	-0.47521613	-0.08961494	-0.21247455	-0.14181224	-0.39761327	-0.22784743	-0.10700458	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	1.4521174	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-1.5205082	-0.25761636	0.39112813	0.034348389	0.38340192
4	0.27922679	-0.05320812	0.056779408	-0.18424581	-0.45566447	-0.48909103	-0.1951104	0.15639073	-0.16014062	-0.38729446	-0.054091692	-0.18031657	0.27316432	0.098894535	-0.18114028	-0.28588943	-0.39050469	0.45857277	0.093893225	0.054690893	-0.21743006	0.10199386	0.091781344	0.050530949	-0.23661441	-0.23482759	0.28109125	0.17138135	-0.093782214	-0.31340258	-0.083808831	-0.15352874	-0.02687429	-0.21370131	0.14232715	-0.090756412	0.21415904	0.24338338	-0.16870806	0.5991982	0.032188726	0.018989319	-0.10054194	0.0086351517	-0.064824452	0.74107781	0.090469938	-0.093521026	0.145464	0.17749611	0.55824226	-0.38419688	-0.019453345	0.073386528	0.14745614	0.26873269	0.58023038	0.00029944151	0.40572785	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	0.10649626	0.23204514	-0.11646931	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	-1.4567552	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	1.4011049	-0.073294541	0.42256667	-0.086952054	0.12823405	-0.18940509	0.14310255
