1	-1.6022936	-1.6708228	-1.6936659	-1.6993767	-1.6993767.1	-1.7036597	-1.7036597.1	-1.7036597.2	-1.7036597.3	-1.7036597.4	-0.73425658	-0.9769643	0.46214968	0.94613741	1.4444021	1.5272082	1.6228636	1.6685498	1.7042421	1.718519	1.718519.1	1.7870483	1.7413621	1.7270852	1.718519.2	1.718519.3	1.718519.4	1.7142359	1.718519.5	1.7142359.1	1.7228021	1.7228021.1	1.7228021.2	1.718519.6	1.6000205	-1.3467366	-1.5894444	-1.6394136	-1.6665397	-1.6765336	-1.6850997	-1.6893828	-1.6936659.1	-1.6936659.2	-0.8256289	-0.56578888	-0.017554981	0.20230965	0.22515273	0.26084504	0.27940504	0.27940504.1	0.27083889	0.26512812	0.27083889.1	0.27083889.2	0.27512197	0.27512197.1	0.27512197.2	0.27512197.3	0.27512197.4	0.27512197.5	0.27512197.6	0.27512197.7	0.27940504.2	0.28368812	0.28368812.1	0.28368812.2	0.27940504.3	0.27940504.4	0.27940504.5	0.27940504.6	0.27940504.7	0.27940504.8	0.27940504.9	0.27940504.10	0.27940504.11	0.27940504.12	0.27940504.13	0.27940504.14	0.27940504.15	0.27512197.8	0.27512197.9	0.27940504.16	0.27512197.10	0.27512197.11	0.27512197.12	0.27512197.13	0.27512197.14	0.27512197.15	0.27512197.16	0.27512197.17	0.27512197.18	0.27512197.19	0.27512197.20	0.27512197.21	0.27512197.22	0.27512197.23	0.27940504.17	0.27512197.24	0.27512197.25	0.27512197.26	0.27512197.27	0.27512197.28	0.27940504.18	0.27940504.19	0.28368812.3	0.2879712	0.29368197	0.27940504.20	0.28368812.4	0.28368812.5	0.28368812.6	0.28368812.7	0.27512197.29	0.27512197.30	0.27512197.31	0.27512197.32	0.27512197.33	0.27512197.34	0.27512197.35	0.27512197.36	0.27940504.21	0.27940504.22	0.27512197.37	0.27940504.23	0.27512197.38	0.27940504.24	0.27512197.39	0.27512197.40	-1.0140843	-1.1325828	-1.145432	-1.145432.1	-1.145432.2	-1.145432.3	-1.145432.4	-1.145432.5	-1.145432.6	-1.145432.7	-1.145432.8	-1.145432.9	-1.145432.10	-1.145432.11	-1.145432.12	-1.145432.13	-1.145432.14	-1.145432.15	-1.145432.16	-1.145432.17	-1.145432.18	-1.145432.19
-1	0.56889736	0.67919285	0.64411878	0.65064155	0.64718888	0.67206468	0.64812123	0.65051408	0.66741697	0.66578238	0.66608787	0.66239298	0.63837288	0.67066598	0.63583309	0.69979218	0.46921511	-0.46008469	-0.10808316	-0.028870982	0.051239576	0.077879071	0.12425998	0.12467727	0.1514159	0.17171732	0.20177362	0.64161407	0.66945903	0.66428798	0.66698281	0.66500914	0.66861103	0.64794507	0.67209195	0.65703705	0.68152204	0.63950481	0.68577026	0.60687058	0.73650053	0.13656278	-0.94755285	-0.91792206	-0.98501234	-0.9588508	-0.99972193	-0.98629092	-1.0061547	-1.0120374	-1.0157488	-1.033603	-1.030022	-1.0327627	-1.0582668	-1.0707986	-1.0701027	-1.0680273	-1.0794785	-1.0915911	-1.0875145	-1.0899645	-1.0874466	-1.0926103	-1.1089861	-1.1076432	-1.1088167	-1.1080627	-1.1078726	-1.1091707	-1.1274053	-1.1271442	-1.1276942	-1.1274529	-1.1277104	-1.1267033	-1.1289823	-1.1251715	-1.1386233	-1.1490513	-1.1457457	-1.147169	-1.1464264	-1.1472242	-1.1463917	-1.1467819	-1.1471261	-1.1466484	-1.1465797	-1.147078	-1.1467192	-1.1465472	-1.1468249	-1.1469761	-1.1464022	-1.1469025	-1.1471198	-1.1480781	-1.1456907	-1.16543	-1.1649586	-1.1702767	-1.1606506	-1.1761304	-1.1525447	-1.1814254	0.45190106	0.71059019	0.6430569	0.66647729	0.65164521	0.64927437	0.66018241	0.6915253	0.71324923	0.74002667	0.76419875	0.78901096	0.81418401	0.83972631	0.86443101	0.88950645	0.91500752	0.93990759	0.96481444	0.99019536	1.0154018	1.0401654	1.0654036	1.0909479	1.1155669	1.1406441	1.166298	1.1910246	1.2159281	1.2414334	1.2665423	1.291265	1.316595	1.3421213	1.3666629	1.3917965	1.41762	1.44348	1.4661654	1.4962596	1.512942	1.5515405	1.5554326	1.6139801	1.5854421	1.7062573
1	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	2.4678823	-0.81282619	-0.95546569	-0.97923894	-0.90791919	-0.95546569	-0.95546569	-0.95546569	-0.95546569	-0.97923894	-0.95546569	-0.95546569	-0.95546569	1.0890338	1.0652606	1.0652606	1.0890338	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	2.9433473	-0.43245419	-0.76527969	-0.78905294	-0.81282619	-0.78905294	-0.93169244	-0.86037269	-0.81282619	-0.78905294	-0.78905294	-0.81282619	-0.81282619	-0.83659944	-0.86037269	-0.88414594	-0.86037269	-0.83659944	-0.86037269	-0.86037269	-0.86037269	-0.88414594	-0.88414594	-0.95546569	-0.88414594	-0.83659944	-0.86037269	-0.83659944	-0.86037269	-0.88414594	-0.86037269	-0.83659944	-0.86037269	-0.83659944	-0.83659944	-0.86037269	-0.86037269	-0.81282619	-0.83659944	-0.81282619	-0.81282619	-0.83659944	-0.83659944	-0.81282619	-0.83659944	-0.81282619	-0.81282619	-0.81282619	-0.81282619	-0.88414594	-0.88414594	-0.83659944	-0.88414594	-0.90791919	-0.81282619	-0.88414594	-0.86037269	-0.86037269	-0.83659944	-0.83659944	-0.86037269	-0.86037269	-0.86037269	-0.83659944	-0.86037269	-0.86037269	-0.83659944	-0.86037269	-0.86037269	-0.88414594	-0.86037269	-0.86037269	-0.86037269	-0.86037269	-0.88414594	1.0652606	1.0652606	1.0652606	1.0890338	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606	1.0652606
-1	-0.81763898	-0.9594601	-0.90644359	-0.93819936	-0.91799613	-0.92923799	-0.922326	-0.92812349	-0.92274009	-0.93271869	-0.91724922	-0.9435955	-0.90290959	-0.9642818	-0.86330951	-1.0582077	0.26763693	0.75419179	0.37009246	0.3201424	0.16719137	0.16808354	0.086153402	0.10468879	0.014375368	0.10899638	-0.71970769	-0.98467117	-0.89323822	-0.94920349	-0.91141838	-0.9445699	-0.90818856	-0.94981843	-0.89350073	-0.98134719	-0.84101636	-1.1024054	-0.11902769	1.2176279	1.0477034	1.0988875	0.97833313	1.0472321	1.0244779	1.0485666	1.0389809	1.0445905	1.0479563	1.054922	1.0579964	1.0634943	1.0718424	1.0856085	1.0869775	1.0841592	1.0886386	1.0956089	1.095652	1.0970946	1.1009884	1.1040939	1.1016559	1.1055345	1.1084924	1.1103504	1.1147349	1.1172465	1.1214099	1.118308	1.1164153	1.1178543	1.1202014	1.1211074	1.1209442	1.1188293	1.1165941	1.1178668	1.1283607	1.1286435	1.121418	1.1278468	1.1233457	1.1222997	1.1224352	1.1211382	1.1233943	1.123867	1.1258039	1.1241765	1.116172	1.1127989	1.123008	1.1151361	1.1214016	1.1162184	1.1274612	1.1081455	1.1393815	1.0902871	1.1642317	1.0436305	1.2528077	0.64631202	-1.0825909	-0.84396713	-0.97437089	-0.89398644	-0.94538506	-0.91279831	-0.9362521	-0.92806229	-0.93748735	-0.93846126	-0.94161485	-0.94529862	-0.94890053	-0.95199186	-0.9555291	-0.95941009	-0.96240623	-0.96580047	-0.96965346	-0.97286058	-0.976112	-0.97983515	-0.98335484	-0.98646812	-0.99005031	-0.99388479	-0.99686963	-1.0003044	-1.0042088	-1.0073158	-1.0106018	-1.0143754	-1.0178042	-1.0209448	-1.0245749	-1.0283311	-1.031335	-1.0348135	-1.0387703	-1.0426337	-1.044517	-1.0511965	-1.0492072	-1.0612863	-1.051131	-1.0760518	-1.0450202	-1.1098758
-1	0.85445903	1.0051186	0.94604064	0.98346276	0.9508731	0.96010133	0.9531162	0.9383794	0.95150225	0.94624633	0.97106553	0.9067491	1.0083114	0.76825617	-0.69267807	-0.11781755	-0.064566283	0.07793609	0.13406831	0.20269961	0.24690437	0.25375695	0.32738105	0.25914838	0.51849798	1.007814	0.92729474	0.97381453	0.94465106	0.96532674	0.96624532	0.9382145	0.96552571	0.94270272	0.95734991	0.95947373	0.97983173	0.80017761	-0.54451206	-0.96741333	-0.97359799	-1.0205778	-1.002686	-1.0161077	-1.0327464	-1.0321078	-1.0534924	-1.0556481	-1.0680906	-1.0818943	-1.0820572	-1.1073815	-1.0990214	-1.129599	-1.1151608	-1.1154575	-1.1130354	-1.1233698	-1.1289685	-1.1241854	-1.1327718	-1.1515913	-1.1494429	-1.151095	-1.1495572	-1.1505846	-1.1500522	-1.1509012	-1.1489242	-1.152119	-1.1470423	-1.1629555	-1.1604002	-1.1448077	-1.1615023	-1.1752031	-1.1735601	-1.1740089	-1.1733075	-1.1742298	-1.1735978	-1.1737151	-1.1736174	-1.1742221	-1.1731451	-1.1743468	-1.1529013	-1.149435	-1.1502466	-1.1505208	-1.1500134	-1.1503732	-1.1493561	-1.1554391	-1.1770246	-1.1725851	-1.1771728	-1.1648735	-1.1599809	-1.1660964	-1.1615154	-1.1977687	-1.0921354	0.88484437	0.95373588	0.94108804	0.94608381	0.9434646	0.94513719	0.94385391	0.94495147	0.94411867	0.94460589	0.94375586	0.94352814	0.94375586	0.94390734	0.94354981	0.94364006	0.94406188	0.94361412	0.9435639	0.94395646	0.94371893	0.94352991	0.94379571	0.94386071	0.94353921	0.94366925	0.94403446	0.94359149	0.94358144	0.94400791	0.94368503	0.94353523	0.94383836	0.94381669	0.94353213	0.9437016	0.9439819	0.94357224	0.94360239	0.94406154	0.94441054	0.94303257	0.94588087	0.94109367	0.94867506	0.93671906	0.95559916	0.92527512	0.97925612
1	-1.1572343	-1.1572343	-1.1572343	-1.1594088	-1.1572343	-1.1572343	-1.1572343	-1.1572343	-1.1572343	-1.1572343	-1.1594088	-1.1594088	-1.1594088	-1.1594088	-1.1594088	-1.1572343	-1.1594088	-1.1572343	-1.1594088	-1.1594088	-1.1594088	0.7345335	0.97372254	0.69539348	0.46707667	0.25615543	0.13873536	0.051757531	-0.028696962	-0.076534769	-0.12654702	-0.15916371	-0.1874315	-0.2156993	-1.0311165	-1.1572343	-1.1572343	-1.1572343	-1.1572343	-1.1572343	-1.1572343	-1.1572343	-1.1572343	-1.1572343	-1.1572343	-1.1572343	-1.1594088	-1.1572343	-1.1594088	-1.1572343	-1.1594088	-1.1572343	-1.1572343	0.36487772	0.80629021	0.8628258	0.8910936	0.91066361	0.92805918	0.94545474	0.96067586	0.96502475	0.9671992	0.96502475	0.96285031	0.96502475	0.96285031	0.95415253	0.94762919	0.9389314	0.93675696	0.93458251	0.93023362	0.92588473	0.92588473	0.91718695	0.9150125	0.92371028	0.91718695	0.91718695	0.9150125	0.9150125	0.91283806	0.91066361	0.91066361	0.91066361	0.91066361	0.91066361	0.90848916	0.90848916	0.90848916	0.90848916	0.90848916	0.90196583	0.90196583	0.90414027	0.90196583	0.90414027	0.90631472	0.91283806	0.91283806	0.91283806	0.91718695	0.9150125	0.91718695	0.92153584	0.9389314	0.96502475	1.0106881	1.015037	0.9911181	0.98024587	0.96502475	0.95415253	0.94980363	0.94545474	0.9432803	0.9389314	0.93675696	0.93458251	0.93458251	0.93458251	0.93023362	0.93023362	0.93023362	0.93023362	0.93023362	0.92805918	0.92805918	-1.1528854	-1.1572343	-1.1572343	-1.1572343	-1.1572343	-1.1572343	-1.1594088	-1.1594088	-1.1572343	-1.1550599	-1.1528854	-1.150711	-1.1485365	-1.1463621	-1.1441876	-1.1420132	-1.1398387	-1.1376643	-1.1354899	-1.1333154	-1.131141	-1.1289665	-1.1267921
1	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	1.0337546	1.0156515	1.0192722	1.0192722	1.0192722	1.0192722	1.0228928	1.0228928	1.0228928	1.0228928	1.0228928	1.0228928	1.0265134	-1.0589559	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1567123	0.8744479	0.82738002	0.82738002	0.82738002	0.83100062	0.82738002	0.83100062	0.83100062	0.83100062	0.83462123	0.83462123	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.82738002	0.83100062	0.83100062	0.83462123	0.83462123	0.83462123	0.83824184	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83462123	0.83462123	0.83100062	0.83462123	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83462123	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	0.83100062	-1.1422299	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917	-1.1530917
1	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1194603	-1.1194603	-1.1173022	-1.1194603	-1.1173022	-1.1173022	-1.1173022	-1.1194603	-1.1173022	-1.1173022	-1.1173022	0.84659852	1.0796768	0.77753827	0.48403223	0.31353976	0.19268433	0.084777697	0.022191851	-0.040393996	-0.081398516	-0.11808677	-0.15477503	-0.17635635	-1.1021953	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1194603	-1.1173022	0.41497199	0.81854279	0.8854449	0.90702623	0.92644942	0.94155635	0.95666328	0.97392834	0.98040274	0.98256087	0.98256087	0.97824461	0.97824461	0.97824461	0.97392834	0.96961208	0.96529581	0.96313768	0.95666328	0.95018888	0.94371448	0.94371448	0.93939822	0.93939822	0.93724009	0.93724009	0.93508195	0.93292382	0.93076569	0.92429129	0.92644942	0.92644942	0.92644942	0.92644942	0.92644942	0.92644942	0.93076569	0.93292382	0.93076569	0.93076569	0.93292382	0.93292382	0.93724009	0.93724009	0.93508195	0.93508195	0.93508195	0.93939822	0.93939822	0.93724009	0.94587262	0.95666328	0.96961208	0.98687714	0.99335154	0.9976678	0.99550967	0.9911934	0.984719	0.97824461	0.97392834	0.96961208	0.96961208	0.96745394	0.96529581	0.96313768	0.96313768	0.95666328	0.95666328	0.95666328	0.95666328	0.95882141	0.95450515	0.95234702	-1.1129859	-1.1173022	-1.1173022	-1.1173022	-1.1173022	-1.1194603	-1.1173022	-1.1173022	-1.1194603	-1.1216184	-1.1237766	-1.1259347	-1.1280928	-1.130251	-1.1324091	-1.1345672	-1.1367254	-1.1388835	-1.1410416	-1.1431998	-1.1453579	-1.147516	-1.1496742	-1.1518323	-1.1539904	-1.1561486
1	0.22245416	0.24335221	0.24335221	0.24335221	0.22245416	0.22245416	0.22245416	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	11.611887	0.41053655	-0.34179299	-0.36269103	-0.36269103	-0.36269103	-0.36269103	-0.36269103	-0.36269103	-0.36269103	-0.36269103	-0.36269103	-0.36269103	-0.36269103	0.22245416	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.18065808	0.22245416	0.26425025	0.26425025	0.26425025	0.26425025	0.22245416	1.9360937	0.59861893	-0.25820082	-0.25820082	-0.2999969	-0.2999969	-0.2999969	-0.2999969	-0.27909886	-0.27909886	-0.27909886	-0.2999969	-0.2999969	-0.2999969	-0.2999969	-0.2999969	-0.32089494	-0.2999969	-0.27909886	-0.27909886	-0.27909886	-0.27909886	-0.27909886	-0.27909886	-0.27909886	-0.27909886	-0.27909886	-0.27909886	-0.27909886	-0.27909886	-0.27909886	-0.27909886	-0.27909886	-0.27909886	-0.2999969	-0.2999969	-0.27909886	-0.27909886	-0.2999969	-0.2999969	-0.27909886	-0.27909886	-0.2999969	-0.2999969	-0.2999969	-0.27909886	-0.2999969	-0.2999969	-0.27909886	-0.27909886	-0.27909886	-0.2999969	-0.2999969	-0.2999969	-0.27909886	-0.2999969	-0.2999969	-0.32089494	-0.2999969	-0.32089494	-0.2999969	-0.2999969	-0.32089494	-0.32089494	-0.32089494	-0.2999969	-0.2999969	-0.32089494	-0.32089494	-0.32089494	-0.32089494	-0.2999969	-0.2999969	-0.32089494	-0.32089494	-0.32089494	-0.32089494	-0.32089494	-0.32089494	-0.32089494	-0.32089494	-0.32089494	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221	0.24335221
1	1.0776517	1.0776517	1.0776517	1.0776517	1.0776517	1.0435829	1.0776517	1.0776517	1.0776517	1.0776517	1.0776517	1.0776517	1.0776517	1.0776517	1.0776517	1.0435829	1.0435829	1.0435829	1.5886846	-0.93241081	-0.89834195	-0.86427309	-0.93241081	-0.93241081	-0.93241081	-0.93241081	-0.93241081	-0.93241081	-0.93241081	-0.93241081	-0.93241081	1.0776517	1.0776517	1.0435829	1.0776517	1.0435829	1.0435829	1.0435829	1.0776517	1.0776517	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.009514	4.2801242	-0.69392881	-0.76206653	-0.72799767	-0.72799767	-0.86427309	-0.79613538	-0.76206653	-0.69392881	-0.65985996	-0.76206653	-0.72799767	-0.69392881	-0.83020424	-0.79613538	-0.79613538	-0.79613538	-0.86427309	-0.86427309	-0.83020424	-0.83020424	-0.83020424	-0.89834195	-0.83020424	-0.79613538	-0.79613538	-0.79613538	-0.83020424	-0.83020424	-0.79613538	-0.79613538	-0.83020424	-0.79613538	-0.79613538	-0.83020424	-0.83020424	-0.79613538	-0.83020424	-0.83020424	-0.83020424	-0.79613538	-0.83020424	-0.83020424	-0.83020424	-0.83020424	-0.79613538	-0.79613538	-0.83020424	-0.83020424	-0.83020424	-0.83020424	-0.83020424	-0.83020424	-0.86427309	-0.79613538	-0.83020424	-0.83020424	-0.83020424	-0.86427309	-0.86427309	-0.86427309	-0.86427309	-0.86427309	-0.86427309	-0.86427309	-0.86427309	-0.86427309	-0.83020424	-0.83020424	-0.83020424	-0.83020424	-0.83020424	-0.83020424	-0.83020424	-0.83020424	-0.83020424	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829	1.0435829
1	1.1017245	1.1017245	1.0823243	1.0823243	1.0823243	1.1017245	1.1017245	1.0823243	1.1017245	1.1017245	1.0823243	1.1017245	1.1017245	1.1017245	1.0823243	1.1017245	1.0823243	1.1017245	1.1017245	1.1017245	1.1017245	-0.023484396	0.24811775	0.5197199	0.61672066	0.65552097	0.67492112	0.69432128	0.71372143	0.73312158	0.73312158	0.75252174	0.75252174	0.75252174	1.1211247	1.0823243	1.0823243	1.0823243	1.1017245	1.0823243	1.0823243	1.0823243	1.1017245	1.0823243	1.0823243	1.0823243	1.0823243	1.0823243	1.0823243	1.0823243	1.0823243	1.0823243	1.0823243	-0.21748593	-0.83829084	-0.87709114	-0.8964913	-0.91589145	-0.91589145	-0.9352916	-0.95469176	-0.95469176	-0.97409191	-0.97409191	-0.99349206	-0.99349206	-0.99349206	-0.99349206	-1.0128922	-1.0128922	-1.0128922	-1.0322924	-1.0322924	-1.0322924	-1.0322924	-1.0322924	-1.0322924	-1.0322924	-1.0322924	-1.0322924	-1.0322924	-1.0322924	-1.0322924	-1.0322924	-1.0322924	-1.0516925	-1.0516925	-1.0516925	-1.0516925	-1.0516925	-1.0516925	-1.0516925	-1.0516925	-1.0516925	-1.0516925	-1.0516925	-1.0516925	-1.0516925	-1.0516925	-1.0516925	-1.0516925	-1.0710927	-1.0710927	-1.0710927	-1.0710927	-1.0516925	-1.0516925	-1.0516925	-1.0128922	-0.97409191	-0.9352916	-0.87709114	-0.83829084	-0.83829084	-0.81889068	-0.81889068	-0.81889068	-0.81889068	-0.81889068	-0.81889068	-0.81889068	-0.81889068	-0.81889068	-0.81889068	-0.81889068	-0.81889068	-0.81889068	-0.81889068	-0.81889068	-0.81889068	-0.81889068	1.1017245	1.0823243	1.1017245	1.1017245	1.1017245	1.1017245	1.1017245	1.1017245	1.1017245	1.1017245	1.1017245	1.1017245	1.1017245	1.1017245	1.1017245	1.1017245	1.1017245	1.1017245	1.1017245	1.1017245	1.1017245
1	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	1.2546321	1.7971717	1.7971717	1.7971717	1.7971717	1.7971717	1.7971717	1.7971717	1.7971717	1.7971717	1.7971717	1.7971717	1.7971717	1.7971717	-1.0757583	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	0.31151273	0.55607722	0.61229894	0.62635437	0.63197654	0.63759871	0.64322089	0.64884306	0.65305969	0.65587077	0.66570958	0.67414283	0.68117055	0.69100935	0.69663152	0.69944261	0.69944261	0.70506478	0.71068695	0.71068695	0.71349804	0.71771467	0.71912021	0.72614793	0.72755347	0.72895901	0.7317701	0.73458119	0.73739227	0.7416089	0.74020336	0.7416089	0.74301444	0.74582553	0.74582553	0.74723107	0.74441999	0.74441999	0.74723107	0.75004216	0.74863662	0.74863662	0.74582553	0.74582553	0.74582553	0.74863662	0.74863662	0.74723107	0.74441999	0.73879781	0.72052575	0.6699262	0.60667677	0.53639961	0.51109984	0.50126104	0.49423332	0.49282778	0.49563887	0.49282778	0.49142224	0.49001669	0.48580006	0.48580006	0.48439452	0.48861115	0.48861115	0.48720561	0.48720561	0.48861115	0.48720561	0.48580006	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638	-1.0771638
1	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1201259	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	0.82629827	1.8495861	1.8495861	1.8495861	1.8495861	1.8495861	1.8495861	1.8495861	1.8495861	1.8495861	1.8495861	1.8495861	1.8495861	-1.1114171	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1201259	-1.1201259	-1.1201259	-1.1186744	-1.1201259	-1.1186744	-1.1201259	-1.1201259	-1.1201259	0.29070505	0.57374212	0.61438334	0.61438334	0.61438334	0.61583481	0.62018923	0.62889806	0.63470395	0.63905836	0.64050984	0.64631573	0.65212161	0.66083045	0.66373339	0.66518486	0.66808781	0.6738937	0.67824811	0.68115106	0.68985989	0.68695695	0.68985989	0.69131136	0.69566578	0.70147167	0.70147167	0.70292314	0.70582608	0.70582608	0.7101805	0.71308344	0.71598639	0.71598639	0.71453492	0.71598639	0.72469522	0.72324375	0.73050111	0.73050111	0.73195258	0.73195258	0.73195258	0.73195258	0.73195258	0.73195258	0.72759817	0.72469522	0.72614669	0.72469522	0.72759817	0.72469522	0.70727756	0.67679664	0.59986862	0.53600384	0.49826556	0.4808479	0.47504201	0.47504201	0.47504201	0.47359054	0.47794495	0.47504201	0.47504201	0.47359054	0.47504201	0.47794495	0.47794495	0.47359054	0.47359054	0.47359054	0.47359054	0.47359054	0.47213907	0.47504201	-1.0939994	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744	-1.1186744
1	-1.163355	-1.163355	-1.163355	-1.1611267	-1.163355	-1.163355	-1.1611267	-1.1611267	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	0.55019564	0.92900397	0.9379171	0.68834927	0.51454309	0.34519349	0.24714898	0.15801761	0.097853931	0.051059961	0.0020377073	-0.031386557	-0.060354252	-0.093778517	-1.1611267	-1.1611267	-1.1611267	-1.1611267	-1.1611267	-1.1611267	-1.1611267	-1.163355	-1.1611267	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.1611267	0.26274697	0.59476133	0.81758975	0.87329686	0.89780799	0.92009083	0.94014539	0.94237367	0.94460196	0.95797166	0.95128681	0.94905853	0.94460196	0.94237367	0.94014539	0.93568882	0.9379171	0.92900397	0.92900397	0.9245474	0.92677568	0.92009083	0.9245474	0.92231911	0.92231911	0.91563426	0.90672112	0.91340598	0.90894941	0.88889485	0.89335142	0.89335142	0.88666657	0.88889485	0.88889485	0.90226456	0.90672112	0.88889485	0.88889485	0.88889485	0.89335142	0.89335142	0.88889485	0.89112313	0.89112313	0.89335142	0.90226456	0.90449284	0.89780799	0.90226456	0.90003627	0.90672112	0.92900397	0.96242823	0.98916764	1.0159071	1.0069939	0.98916764	0.98248279	0.97579794	0.97134137	0.96465652	0.96242823	0.96019995	0.96465652	0.96242823	0.96465652	0.96019995	0.95797166	0.95574338	0.96019995	0.96019995	0.95128681	0.94905853	0.94683024	-0.86030831	-1.1611267	-1.1611267	-1.1611267	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355	-1.163355
